Combination: (0,), Degree: 1
Combination: (0, 1, 2, 4, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 4, 7, 10), Degree 1): 0.4281440955191499
Combination: (0, 1, 2, 4, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 4, 7, 10), Degree 2): 0.42174706245984434
Combination: (0, 1, 2, 4, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 4, 7, 10), Degree 3): 0.5258584479910389
Combination: (0, 1, 2, 4, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 4, 8, 9), Degree 1): 0.5278581533673046
Combination: (0, 1, 2, 4, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 4, 8, 9), Degree 2): 0.49435650184446506
Combination: (0, 1, 2, 4, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 4, 8, 9), Degree 3): 0.47747118434336944
Combination: (0, 1, 2, 4, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 4, 8, 10), Degree 1): 0.4277651212358634
Combination: (0, 1, 2, 4, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 4, 8, 10), Degree 2): 0.421354041877234
Combination: (0, 1, 2, 4, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 4, 8, 10), Degree 3): 0.41118269002486835
Combination: (0, 1, 2, 4, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 4, 9, 10), Degree 1): 0.4182779640516441
Combination: (0, 1, 2, 4, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 4, 9, 10), Degree 2): 0.40187793264814
Combination: (0, 1, 2, 4, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 4, 9, 10), Degree 3): 0.38813917350613064
Combination: (0, 1, 2, 5, 6, 7), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 6, 7), Degree 1): 0.48894980083576034
Combination: (0, 1, 2, 5, 6, 7), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 6, 7), Degree 2): 0.4745607273384136
Combination: (0, 1, 2, 5, 6, 7), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 6, 7), Degree 3): 2.66183656938086
Combination: (0, 1, 2, 5, 6, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 6, 8), Degree 1): 0.5310623533508245
Combination: (0, 1, 2, 5, 6, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 6, 8), Degree 2): 0.5165853795329768
Combination: (0, 1, 2, 5, 6, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 6, 8), Degree 3): 0.5091298184568118
Combination: (0, 1, 2, 5, 6, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 6, 9), Degree 1): 0.5205457648619648
Combination: (0, 1, 2, 5, 6, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 6, 9), Degree 2): 0.48411883607669015
Combination: (0, 1, 2, 5, 6, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 6, 9), Degree 3): 0.46996627425838317
Combination: (0, 1, 2, 5, 6, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 6, 10), Degree 1): 0.42321146222325473
Combination: (0, 1, 2, 5, 6, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 6, 10), Degree 2): 0.41711025816242014
Combination: (0, 1, 2, 5, 6, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 6, 10), Degree 3): 0.40730667441562135
Combination: (0, 1, 2, 5, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 7, 8), Degree 1): 0.4909206101593195
Combination: (0, 1, 2, 5, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 7, 8), Degree 2): 0.47704298281265645
Combination: (0, 1, 2, 5, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 7, 8), Degree 3): 0.5003350859680582
Combination: (0, 1, 2, 5, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 7, 9), Degree 1): 0.48755014224916277
Combination: (0, 1, 2, 5, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 7, 9), Degree 2): 0.4449057763848456
Combination: (0, 1, 2, 5, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 7, 9), Degree 3): 1.310889987094322
Combination: (0, 1, 2, 5, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 7, 10), Degree 1): 0.4271282525113252
Combination: (0, 1, 2, 5, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 7, 10), Degree 2): 0.42119276089677393
Combination: (0, 1, 2, 5, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 7, 10), Degree 3): 0.42798675765331484
Combination: (0, 1, 2, 5, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 8, 9), Degree 1): 0.5401630781444647
Combination: (0, 1, 2, 5, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 8, 9), Degree 2): 0.5089157193004373
Combination: (0, 1, 2, 5, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 8, 9), Degree 3): 0.49373862777250627
Combination: (0, 1, 2, 5, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 8, 10), Degree 1): 0.42686263547656983
Combination: (0, 1, 2, 5, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 8, 10), Degree 2): 0.42085274783624776
Combination: (0, 1, 2, 5, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 8, 10), Degree 3): 0.4122799135746847
Combination: (0, 1, 2, 5, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 5, 9, 10), Degree 1): 0.4189600052109675
Combination: (0, 1, 2, 5, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 5, 9, 10), Degree 2): 0.4028114752175711
Combination: (0, 1, 2, 5, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 5, 9, 10), Degree 3): 0.3913053631525661
Combination: (0, 1, 2, 6, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 6, 7, 8), Degree 1): 0.4842647013191778
Combination: (0, 1, 2, 6, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 6, 7, 8), Degree 2): 0.4702088836743222
Combination: (0, 1, 2, 6, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 6, 7, 8), Degree 3): 0.7523781310058879
Combination: (0, 1, 2, 6, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 6, 7, 9), Degree 1): 0.4761556688635068
Combination: (0, 1, 2, 6, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 6, 7, 9), Degree 2): 0.43645587872420755
Combination: (0, 1, 2, 6, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 6, 7, 9), Degree 3): 0.42249451854967124
Combination: (0, 1, 2, 6, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 6, 7, 10), Degree 1): 0.42320609866089454
Combination: (0, 1, 2, 6, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 6, 7, 10), Degree 2): 0.41810037301060493
Combination: (0, 1, 2, 6, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 6, 7, 10), Degree 3): 0.4729998601091989
Combination: (0, 1, 2, 6, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 6, 8, 9), Degree 1): 0.5223306636200218
Combination: (0, 1, 2, 6, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 6, 8, 9), Degree 2): 0.4907492211732288
Combination: (0, 1, 2, 6, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 6, 8, 9), Degree 3): 0.4729668439173284
Combination: (0, 1, 2, 6, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 6, 8, 10), Degree 1): 0.42216550646015893
Combination: (0, 1, 2, 6, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 6, 8, 10), Degree 2): 0.41756998601854495
Combination: (0, 1, 2, 6, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 6, 8, 10), Degree 3): 0.4074237049100742
Combination: (0, 1, 2, 6, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 6, 9, 10), Degree 1): 0.41448748890825915
Combination: (0, 1, 2, 6, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 6, 9, 10), Degree 2): 0.399265872112507
Combination: (0, 1, 2, 6, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 6, 9, 10), Degree 3): 0.38670255415024046
Combination: (0, 1, 2, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 7, 8, 9), Degree 1): 0.4734359406986186
Combination: (0, 1, 2, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 7, 8, 9), Degree 2): 0.44009659027038384
Combination: (0, 1, 2, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 7, 8, 9), Degree 3): 0.6174225985974975
Combination: (0, 1, 2, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 7, 8, 10), Degree 1): 0.4277694957585822
Combination: (0, 1, 2, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 7, 8, 10), Degree 2): 0.42155514682046186
Combination: (0, 1, 2, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 7, 8, 10), Degree 3): 1.7026678304879326
Combination: (0, 1, 2, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 7, 9, 10), Degree 1): 0.4191050351742627
Combination: (0, 1, 2, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 7, 9, 10), Degree 2): 0.40058998934478807
Combination: (0, 1, 2, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 7, 9, 10), Degree 3): 5.061919334172349
Combination: (0, 1, 2, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 2, 8, 9, 10), Degree 1): 0.4202539575019473
Combination: (0, 1, 2, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 2, 8, 9, 10), Degree 2): 0.4015891040620471
Combination: (0, 1, 2, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 2, 8, 9, 10), Degree 3): 0.38988603413900347
Combination: (0, 1, 3, 4, 5, 6), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 5, 6), Degree 1): 0.5206077000813701
Combination: (0, 1, 3, 4, 5, 6), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 5, 6), Degree 2): 0.5057478216096791
Combination: (0, 1, 3, 4, 5, 6), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 5, 6), Degree 3): 0.49330103136820674
Combination: (0, 1, 3, 4, 5, 7), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 5, 7), Degree 1): 0.48509051716039653
Combination: (0, 1, 3, 4, 5, 7), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 5, 7), Degree 2): 0.4777706828864944
Combination: (0, 1, 3, 4, 5, 7), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 5, 7), Degree 3): 0.4731102935779163
Combination: (0, 1, 3, 4, 5, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 5, 8), Degree 1): 0.5436455539544957
Combination: (0, 1, 3, 4, 5, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 5, 8), Degree 2): 0.5367977233109262
Combination: (0, 1, 3, 4, 5, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 5, 8), Degree 3): 0.5241947485041759
Combination: (0, 1, 3, 4, 5, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 5, 9), Degree 1): 0.521488554253206
Combination: (0, 1, 3, 4, 5, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 5, 9), Degree 2): 0.4945069827233877
Combination: (0, 1, 3, 4, 5, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 5, 9), Degree 3): 0.4777360491931729
Combination: (0, 1, 3, 4, 5, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 5, 10), Degree 1): 0.4303645502219142
Combination: (0, 1, 3, 4, 5, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 5, 10), Degree 2): 0.42632416436238263
Combination: (0, 1, 3, 4, 5, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 5, 10), Degree 3): 0.4149267599564023
Combination: (0, 1, 3, 4, 6, 7), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 6, 7), Degree 1): 0.47036902883767706
Combination: (0, 1, 3, 4, 6, 7), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 6, 7), Degree 2): 0.4606415966919575
Combination: (0, 1, 3, 4, 6, 7), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 6, 7), Degree 3): 0.8904787791394408
Combination: (0, 1, 3, 4, 6, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 6, 8), Degree 1): 0.5237874262296366
Combination: (0, 1, 3, 4, 6, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 6, 8), Degree 2): 0.5135485060574569
Combination: (0, 1, 3, 4, 6, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 6, 8), Degree 3): 0.4993446817387964
Combination: (0, 1, 3, 4, 6, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 6, 9), Degree 1): 0.4979687513610696
Combination: (0, 1, 3, 4, 6, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 6, 9), Degree 2): 0.47163887355306394
Combination: (0, 1, 3, 4, 6, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 6, 9), Degree 3): 0.45416340656872056
Combination: (0, 1, 3, 4, 6, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 6, 10), Degree 1): 0.4243912419596214
Combination: (0, 1, 3, 4, 6, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 6, 10), Degree 2): 0.42075058943541727
Combination: (0, 1, 3, 4, 6, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 6, 10), Degree 3): 0.4080465496229189
Combination: (0, 1, 3, 4, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 7, 8), Degree 1): 0.4753296800166881
Combination: (0, 1, 3, 4, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 7, 8), Degree 2): 0.4676526043622262
Combination: (0, 1, 3, 4, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 7, 8), Degree 3): 0.9644993593945305
Combination: (0, 1, 3, 4, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 7, 9), Degree 1): 0.46459851878312847
Combination: (0, 1, 3, 4, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 7, 9), Degree 2): 0.43430314635480655
Combination: (0, 1, 3, 4, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 7, 9), Degree 3): 0.5122305937028827
Combination: (0, 1, 3, 4, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 7, 10), Degree 1): 0.43101738805892975
Combination: (0, 1, 3, 4, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 7, 10), Degree 2): 0.4269919849921324
Combination: (0, 1, 3, 4, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 7, 10), Degree 3): 0.4186925007965437
Combination: (0, 1, 3, 4, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 8, 9), Degree 1): 0.5264438306167694
Combination: (0, 1, 3, 4, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 8, 9), Degree 2): 0.5003110182471694
Combination: (0, 1, 3, 4, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 8, 9), Degree 3): 0.4816499511455127
Combination: (0, 1, 3, 4, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 8, 10), Degree 1): 0.43099275495281153
Combination: (0, 1, 3, 4, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 8, 10), Degree 2): 0.42695131481200904
Combination: (0, 1, 3, 4, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 8, 10), Degree 3): 0.4166032131894286
Combination: (0, 1, 3, 4, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 4, 9, 10), Degree 1): 0.4213117654795087
Combination: (0, 1, 3, 4, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 4, 9, 10), Degree 2): 0.40757519493024785
Combination: (0, 1, 3, 4, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 4, 9, 10), Degree 3): 0.3940997969120386
Combination: (0, 1, 3, 5, 6, 7), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 6, 7), Degree 1): 0.469530977109188
Combination: (0, 1, 3, 5, 6, 7), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 6, 7), Degree 2): 0.45796808667497096
Combination: (0, 1, 3, 5, 6, 7), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 6, 7), Degree 3): 0.4528436890182999
Combination: (0, 1, 3, 5, 6, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 6, 8), Degree 1): 0.5276052233539732
Combination: (0, 1, 3, 5, 6, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 6, 8), Degree 2): 0.5115366012970616
Combination: (0, 1, 3, 5, 6, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 6, 8), Degree 3): 0.5032605746750859
Combination: (0, 1, 3, 5, 6, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 6, 9), Degree 1): 0.5156584462366636
Combination: (0, 1, 3, 5, 6, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 6, 9), Degree 2): 0.47979936359199193
Combination: (0, 1, 3, 5, 6, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 6, 9), Degree 3): 0.46493847475371347
Combination: (0, 1, 3, 5, 6, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 6, 10), Degree 1): 0.4242673222907798
Combination: (0, 1, 3, 5, 6, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 6, 10), Degree 2): 0.4190994564338372
Combination: (0, 1, 3, 5, 6, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 6, 10), Degree 3): 0.4082938643398064
Combination: (0, 1, 3, 5, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 7, 8), Degree 1): 0.472989438555376
Combination: (0, 1, 3, 5, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 7, 8), Degree 2): 0.46477443814099983
Combination: (0, 1, 3, 5, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 7, 8), Degree 3): 0.7177950560246847
Combination: (0, 1, 3, 5, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 7, 9), Degree 1): 0.47133738580708057
Combination: (0, 1, 3, 5, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 7, 9), Degree 2): 0.43621426094277804
Combination: (0, 1, 3, 5, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 7, 9), Degree 3): 0.8074602453661968
Combination: (0, 1, 3, 5, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 7, 10), Degree 1): 0.4302539575111323
Combination: (0, 1, 3, 5, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 7, 10), Degree 2): 0.4263198134594885
Combination: (0, 1, 3, 5, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 7, 10), Degree 3): 0.5951146703540775
Combination: (0, 1, 3, 5, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 8, 9), Degree 1): 0.5380160477845827
Combination: (0, 1, 3, 5, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 8, 9), Degree 2): 0.5117693070938563
Combination: (0, 1, 3, 5, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 8, 9), Degree 3): 0.4953859254820373
Combination: (0, 1, 3, 5, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 8, 10), Degree 1): 0.4307014750909793
Combination: (0, 1, 3, 5, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 8, 10), Degree 2): 0.4263940949783493
Combination: (0, 1, 3, 5, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 8, 10), Degree 3): 0.4165868188542197
Combination: (0, 1, 3, 5, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 5, 9, 10), Degree 1): 0.423822934011674
Combination: (0, 1, 3, 5, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 5, 9, 10), Degree 2): 0.40881412881352547
Combination: (0, 1, 3, 5, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 5, 9, 10), Degree 3): 0.3956546223774566
Combination: (0, 1, 3, 6, 7, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 6, 7, 8), Degree 1): 0.4638748070724946
Combination: (0, 1, 3, 6, 7, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 6, 7, 8), Degree 2): 0.45414055311600876
Combination: (0, 1, 3, 6, 7, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 6, 7, 8), Degree 3): 0.73264336002931
Combination: (0, 1, 3, 6, 7, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 6, 7, 9), Degree 1): 0.4544781861934496
Combination: (0, 1, 3, 6, 7, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 6, 7, 9), Degree 2): 0.42191315363270704
Combination: (0, 1, 3, 6, 7, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 6, 7, 9), Degree 3): 0.44166678023757905
Combination: (0, 1, 3, 6, 7, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 6, 7, 10), Degree 1): 0.4240436381208719
Combination: (0, 1, 3, 6, 7, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 6, 7, 10), Degree 2): 0.42062229965897885
Combination: (0, 1, 3, 6, 7, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 6, 7, 10), Degree 3): 0.44354358832089263
Combination: (0, 1, 3, 6, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 6, 8, 9), Degree 1): 0.5175105651060213
Combination: (0, 1, 3, 6, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 6, 8, 9), Degree 2): 0.4876521340492327
Combination: (0, 1, 3, 6, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 6, 8, 9), Degree 3): 0.4689257286107032
Combination: (0, 1, 3, 6, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 6, 8, 10), Degree 1): 0.4239861207691004
Combination: (0, 1, 3, 6, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 6, 8, 10), Degree 2): 0.42077134676804423
Combination: (0, 1, 3, 6, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 6, 8, 10), Degree 3): 0.4096431046779391
Combination: (0, 1, 3, 6, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 6, 9, 10), Degree 1): 0.41675355283366045
Combination: (0, 1, 3, 6, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 6, 9, 10), Degree 2): 0.4028655062716045
Combination: (0, 1, 3, 6, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 6, 9, 10), Degree 3): 0.3888268344174062
Combination: (0, 1, 3, 7, 8, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 7, 8, 9), Degree 1): 0.4552932800350261
Combination: (0, 1, 3, 7, 8, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 7, 8, 9), Degree 2): 0.4306554397029158
Combination: (0, 1, 3, 7, 8, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 7, 8, 9), Degree 3): 1.3615230660047442
Combination: (0, 1, 3, 7, 8, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 7, 8, 10), Degree 1): 0.4315225641684719
Combination: (0, 1, 3, 7, 8, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 7, 8, 10), Degree 2): 0.4271201903264703
Combination: (0, 1, 3, 7, 8, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 7, 8, 10), Degree 3): 0.49316341656627904
Combination: (0, 1, 3, 7, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 7, 9, 10), Degree 1): 0.42384840631305987
Combination: (0, 1, 3, 7, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 7, 9, 10), Degree 2): 0.4066116594705339
Combination: (0, 1, 3, 7, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 7, 9, 10), Degree 3): 0.40125895099404424
Combination: (0, 1, 3, 8, 9, 10), Degree: 1
Mean Squared Error (Combination (0, 1, 3, 8, 9, 10), Degree 1): 0.4255996884059084
Combination: (0, 1, 3, 8, 9, 10), Degree: 2
Mean Squared Error (Combination (0, 1, 3, 8, 9, 10), Degree 2): 0.40887983739186184
Combination: (0, 1, 3, 8, 9, 10), Degree: 3
Mean Squared Error (Combination (0, 1, 3, 8, 9, 10), Degree 3): 0.39626812007527146
Combination: (0, 1, 4, 5, 6, 7), Degree: 1
Mean Squared Error (Combination (0, 1, 4, 5, 6, 7), Degree 1): 0.48623724447245154
Combination: (0, 1, 4, 5, 6, 7), Degree: 2
Mean Squared Error (Combination (0, 1, 4, 5, 6, 7), Degree 2): 0.47452949990123006
Combination: (0, 1, 4, 5, 6, 7), Degree: 3
Mean Squared Error (Combination (0, 1, 4, 5, 6, 7), Degree 3): 0.817492881277201
Combination: (0, 1, 4, 5, 6, 8), Degree: 1
Mean Squared Error (Combination (0, 1, 4, 5, 6, 8), Degree 1): 0.5248965753982404
Combination: (0, 1, 4, 5, 6, 8), Degree: 2
Mean Squared Error (Combination (0, 1, 4, 5, 6, 8), Degree 2): 0.5126852348827511
Combination: (0, 1, 4, 5, 6, 8), Degree: 3
Mean Squared Error (Combination (0, 1, 4, 5, 6, 8), Degree 3): 0.5024715796207767
Combination: (0, 1, 4, 5, 6, 9), Degree: 1
Mean Squared Error (Combination (0, 1, 4, 5, 6, 9), Degree 1): 0.5004415351169346
Combination: (0, 1, 4, 5, 6, 9), Degree: 2
Mean Squared Error (Combination (0, 1, 4, 5, 6, 9), Degree 2): 0.4718582955712845
Combination: (0, 1, 4, 5, 6, 9), Degree: 3
Mean Squared Error (Combination (0, 1, 4, 5, 6, 9), Degree 3): 0.4573548638103533
Combination: (0, 1, 4, 5, 6, 10), Degree: 1
